Pulgarcito 83 (27-12-1982)|Pag64-65| Pasatiempos|||
Pulgarcito 83 (27-12-1982)|Pag66-71|" Anibal ""sin título"" broma al abusón + discusión colectiva"|||
Pulgarcito 83 (27-12-1982)|Pag66-71|" Anibal ""sin título"" broma al abusón + discusión colectiva"|||
Pulgarcito 83 (27-12-1982)|Pag72-73|" Los Pitufos ""tira cómica"" regalos navideños"|||
Pulgarcito 83 (27-12-1982)|Pag72-73|" Los Pitufos ""tira cómica"" regalos navideños"|||
Pulgarcito 83 (27-12-1982)|Pag74-79|" Profesor Tragacanto ""sin título"" Tragacanto ayuda Jaimito salvar empleo + Petronio guardaespaldas"|||
Pulgarcito 83 (27-12-1982)|Pag74-79|" Profesor Tragacanto ""sin título"" Tragacanto ayuda Jaimito salvar empleo + Petronio guardaespaldas"|||
Pulgarcito 83 (27-12-1982)|Pag80-81| Pasatiempos|||
Pulgarcito 83 (27-12-1982)|Pag80-81| Pasatiempos|||
Pulgarcito 83 (27-12-1982)|Pag82-88|" Pardo y Pardito ""sin título"" gato extraviado 200413"|||
Pulgarcito 83 (27-12-1982)|Pag82-88|" Pardo y Pardito ""sin título"" gato extraviado 200413"|||
Pulgarcito 83 (27-12-1982)|Pag89| Pasatiempos|||
Pulgarcito 83 (27-12-1982)|Pag89| Pasatiempos|||
Pulgarcito 83 (27-12-1982)|Pag90-97| Las ocas de la granja (JAN)|||
Pulgarcito 83 (27-12-1982)|Pag90-97| Las ocas de la granja (JAN)|||
Pulgarcito 83 (27-12-1982)|Pag98| Pasatiempos|||
Pulgarcito 83 (27-12-1982)|Pag98| Pasatiempos|||
Pulgarcito 83 (27-12-1982)|Pag99-100|" Ficha 3 Fiel Amigo ""Lebrel Escocés"""|||
Pulgarcito 83 (27-12-1982)|Pag99-100|" Ficha 3 Fiel Amigo ""Lebrel Escocés"""|||
Pulgarcito 83 (27-12-1982)|Portada| Tom, Jerry y Tuffy|||
Pulgarcito 83 (27-12-1982)|Portada| Tom, Jerry y Tuffy|||
Pulgarcito 84 (3-1-1983)|AÑO III 75 pts.||||
Pulgarcito 84 (3-1-1983)|AÑO III 75 pts.||||
Pulgarcito 84 (3-1-1983)|Pag15| Pasatiempos|||
Pulgarcito 84 (3-1-1983)|Pag15| Pasatiempos|||
Pulgarcito 84 (3-1-1983)|Pag16-23| Los caballitos de San Feliu (JAN)|||
Pulgarcito 84 (3-1-1983)|Pag16-23| Los caballitos de San Feliu (JAN)|||
Pulgarcito 84 (3-1-1983)|Pag2| Anuncio fichero Fiel Amigo y cuadro de la revista|||
Pulgarcito 84 (3-1-1983)|Pag2| Anuncio fichero Fiel Amigo y cuadro de la revista|||
Pulgarcito 84 (3-1-1983)|Pag24-25| Pasatiempos|||
Pulgarcito 84 (3-1-1983)|Pag24-25| Pasatiempos|||
Pulgarcito 84 (3-1-1983)|Pag26-41|" Los Pitufos ""Los Pitufos Olímpicos"" (3°episodio)"|||
Pulgarcito 84 (3-1-1983)|Pag26-41|" Los Pitufos ""Los Pitufos Olímpicos"" (3°episodio)"|||
Pulgarcito 84 (3-1-1983)|Pag3-14|" Tom y Jerry ""sin título"" Tom nueva imagen + viaje a Noruega 200395+107716"|||
Pulgarcito 84 (3-1-1983)|Pag3-14|" Tom y Jerry ""sin título"" Tom nueva imagen + viaje a Noruega 200395+107716"|||
Pulgarcito 84 (3-1-1983)|Pag42-43|" Lanitas ""sin título"" suelo encerado"|||
Pulgarcito 84 (3-1-1983)|Pag42-43|" Lanitas ""sin título"" suelo encerado"|||
Pulgarcito 84 (3-1-1983)|Pag44-54|" El oso Barny y el burrito Benny ""sin título"" Willy el travieso 200453"|||
Pulgarcito 84 (3-1-1983)|Pag44-54|" El oso Barny y el burrito Benny ""sin título"" Willy el travieso 200453"|||
Pulgarcito 84 (3-1-1983)|Pag55|" Orejito ""sin título"" pavo atento y Orejito disimula 107695"|||
Pulgarcito 84 (3-1-1983)|Pag55|" Orejito ""sin título"" pavo atento y Orejito disimula 107695"|||
Pulgarcito 84 (3-1-1983)|Pag56-59|" Cinco Amiguetes ""sin título"" avistamiento ovni"|||
Pulgarcito 84 (3-1-1983)|Pag56-59|" Cinco Amiguetes ""sin título"" avistamiento ovni"|||
Pulgarcito 84 (3-1-1983)|Pag60-61| Pasatiempos|||
Pulgarcito 84 (3-1-1983)|Pag60-61| Pasatiempos|||
Pulgarcito 84 (3-1-1983)|Pag62-67|" Anibal ""sin título"" hélice juguetona"|||
Pulgarcito 84 (3-1-1983)|Pag62-67|" Anibal ""sin título"" hélice juguetona"|||
Pulgarcito 84 (3-1-1983)|Pag68-69|" Los Pitufos ""tira cómica"" de pajarito a pavo"|||
Pulgarcito 84 (3-1-1983)|Pag68-69|" Los Pitufos ""tira cómica"" de pajarito a pavo"|||
Pulgarcito 84 (3-1-1983)|Pag70-77|" Pardo y Pardito ""sin título"" gatito hace cavar hoyos 200420"|||
Pulgarcito 84 (3-1-1983)|Pag70-77|" Pardo y Pardito ""sin título"" gatito hace cavar hoyos 200420"|||
Pulgarcito 84 (3-1-1983)|Pag78-79| Pasatiempos|||
Pulgarcito 84 (3-1-1983)|Pag78-79| Pasatiempos|||
Pulgarcito 84 (3-1-1983)|Pag80-83|" Trotamundo ""sin título"" el niño gamberro 03069"|||
Pulgarcito 84 (3-1-1983)|Pag80-83|" Trotamundo ""sin título"" el niño gamberro 03069"|||
Pulgarcito 84 (3-1-1983)|Pag84-89|" Profesor Tragacanto ""sin título"" confusion chuletera + el hipo"|||
Pulgarcito 84 (3-1-1983)|Pag84-89|" Profesor Tragacanto ""sin título"" confusion chuletera + el hipo"|||
Pulgarcito 84 (3-1-1983)|Pag90-97| Las tres Princesas Negras (JAN)|||
Pulgarcito 84 (3-1-1983)|Pag90-97| Las tres Princesas Negras (JAN)|||
Pulgarcito 84 (3-1-1983)|Pag98| Pasatiempos|||
Pulgarcito 84 (3-1-1983)|Pag98| Pasatiempos|||
Pulgarcito 84 (3-1-1983)|Pag99-100|" Ficha 4 Fiel Amigo ""Boxer"""|||
Pulgarcito 84 (3-1-1983)|Pag99-100|" Ficha 4 Fiel Amigo ""Boxer"""|||
Pulgarcito 84 (3-1-1983)|Portada| Pulgarcito y Medianoche|||
Pulgarcito 84 (3-1-1983)|Portada| Pulgarcito y Medianoche|||
Pulgarcito 85 (10-1-1983)|AÑO III 75 pts.||||
Pulgarcito 85 (10-1-1983)|AÑO III 75 pts.||||
Pulgarcito 85 (10-1-1983)|Pag12-13| Pasatiempos|||
Pulgarcito 85 (10-1-1983)|Pag12-13| Pasatiempos|||
Pulgarcito 85 (10-1-1983)|Pag14-21| Los tres criados (JAN)|||
Pulgarcito 85 (10-1-1983)|Pag14-21| Los tres criados (JAN)|||
Pulgarcito 85 (10-1-1983)|Pag2| Pasatiempos y cuadro de la revista|||
Pulgarcito 85 (10-1-1983)|Pag2| Pasatiempos y cuadro de la revista|||
Pulgarcito 85 (10-1-1983)|Pag22-23| Pasatiempos|||
Pulgarcito 85 (10-1-1983)|Pag22-23| Pasatiempos|||
Pulgarcito 85 (10-1-1983)|Pag24-45|" Los Pitufos ""El Pitufo Volador"" (1°episodio)"|||
Pulgarcito 85 (10-1-1983)|Pag24-45|" Los Pitufos ""El Pitufo Volador"" (1°episodio)"|||
Pulgarcito 85 (10-1-1983)|Pag3-11|" Tom y Jerry ""sin título"" decretando primavera + pajarito real (serie mosqueteros) 107826+107569"|||
Pulgarcito 85 (10-1-1983)|Pag3-11|" Tom y Jerry ""sin título"" decretando primavera + pajarito real (serie mosqueteros) 107826+107569"|||
Pulgarcito 85 (10-1-1983)|Pag46-51|" El oso Barny con Blas y Teddy ""sin título"" sueños realistas 200421"|||
Pulgarcito 85 (10-1-1983)|Pag46-51|" El oso Barny con Blas y Teddy ""sin título"" sueños realistas 200421"|||
Pulgarcito 85 (10-1-1983)|Pag52-55|" Cinco Amiguetes ""sin título"" susto a Tato"|||
Pulgarcito 85 (10-1-1983)|Pag52-55|" Cinco Amiguetes ""sin título"" susto a Tato"|||
Pulgarcito 85 (10-1-1983)|Pag56-61|" Anibal ""sin título"" prueba de fuerza"|||
Pulgarcito 85 (10-1-1983)|Pag56-61|" Anibal ""sin título"" prueba de fuerza"|||
Pulgarcito 85 (10-1-1983)|Pag62-63| Pasatiempos|||
Pulgarcito 85 (10-1-1983)|Pag62-63| Pasatiempos|||
Pulgarcito 85 (10-1-1983)|Pag64-71|" Pardo y Pardito ""sin título"" Buscando a Jimmy"|||
Pulgarcito 85 (10-1-1983)|Pag64-71|" Pardo y Pardito ""sin título"" Buscando a Jimmy"|||
Pulgarcito 85 (10-1-1983)|Pag72-73|" Los Pitufos ""tira cómica"" tiro al arco"|||
Pulgarcito 85 (10-1-1983)|Pag72-73|" Los Pitufos ""tira cómica"" tiro al arco"|||
Pulgarcito 85 (10-1-1983)|Pag74-79|" Profesor Tragacanto ""sin título"" pintadas provocadoras"|||
Pulgarcito 85 (10-1-1983)|Pag74-79|" Profesor Tragacanto ""sin título"" pintadas provocadoras"|||
Pulgarcito 85 (10-1-1983)|Pag80-87|" Rufo, el perro de las praderas ""sin título"" dobles de cartón de Charlie 200151"|||
Pulgarcito 85 (10-1-1983)|Pag80-87|" Rufo, el perro de las praderas ""sin título"" dobles de cartón de Charlie 200151"|||
Pulgarcito 85 (10-1-1983)|Pag88-89| Pasatiempos|||
Pulgarcito 85 (10-1-1983)|Pag88-89| Pasatiempos|||
Pulgarcito 85 (10-1-1983)|Pag90-97| La cautiva de Cardona (JAN)|||
Pulgarcito 85 (10-1-1983)|Pag90-97| La cautiva de Cardona (JAN)|||
Pulgarcito 85 (10-1-1983)|Pag98| Pasatiempos|||
Pulgarcito 85 (10-1-1983)|Pag98| Pasatiempos|||
Pulgarcito 85 (10-1-1983)|Pag99-100|" Ficha 5 Fiel Amigo ""Dobermann"""|||
Pulgarcito 85 (10-1-1983)|Pag99-100|" Ficha 5 Fiel Amigo ""Dobermann"""|||
Pulgarcito 85 (10-1-1983)|Portada| Pulgarcito, Medianoche y Trini|||
Pulgarcito 85 (10-1-1983)|Portada| Pulgarcito, Medianoche y Trini|||
Pulgarcito 86 (17-1-1983)|AÑO III 75 pts.||||
Pulgarcito 86 (17-1-1983)|AÑO III 75 pts.||||
Pulgarcito 86 (17-1-1983)|Pag14| Pasatiempos (Pulgarcito, sus 5 hermanos y Medianoche)|||
Pulgarcito 86 (17-1-1983)|Pag14| Pasatiempos (Pulgarcito, sus 5 hermanos y Medianoche)|||
Pulgarcito 86 (17-1-1983)|Pag15|" Orejito ""sin título"" toldo ingenioso 107728"|||
Pulgarcito 86 (17-1-1983)|Pag15|" Orejito ""sin título"" toldo ingenioso 107728"|||
Pulgarcito 86 (17-1-1983)|Pag16-17| Pasatiempos|||
Pulgarcito 86 (17-1-1983)|Pag16-17| Pasatiempos|||
Pulgarcito 86 (17-1-1983)|Pag18-25| El baile de las rosas (JAN)|||
Pulgarcito 86 (17-1-1983)|Pag18-25| El baile de las rosas (JAN)|||
Pulgarcito 86 (17-1-1983)|Pag2| Pasatiempos y cuadro de la revista|||
Pulgarcito 86 (17-1-1983)|Pag2| Pasatiempos y cuadro de la revista|||
Pulgarcito 86 (17-1-1983)|Pag26-27| Pasatiempos|||
Pulgarcito 86 (17-1-1983)|Pag26-27| Pasatiempos|||
Pulgarcito 86 (17-1-1983)|Pag28-49|" Los Pitufos ""El Pitufo Volador"" (3°episodio)"|||
Pulgarcito 86 (17-1-1983)|Pag28-49|" Los Pitufos ""El Pitufo Volador"" (3°episodio)"|||
Pulgarcito 86 (17-1-1983)|Pag3-13|" Tom y Jerry ""sin título"" Hibernación interrumpida 200417"|||
Pulgarcito 86 (17-1-1983)|Pag3-13|" Tom y Jerry ""sin título"" Hibernación interrumpida 200417"|||
Pulgarcito 86 (17-1-1983)|Pag50-55|" Anibal ""sin título"" disco de hierro + Gemma aprovechada"|||
Pulgarcito 86 (17-1-1983)|Pag50-55|" Anibal ""sin título"" disco de hierro + Gemma aprovechada"|||
Pulgarcito 86 (17-1-1983)|Pag56-59|" Cinco Amiguetes ""sin título"" la alfombra voladora (cameo Ali-Oli)"|||
Pulgarcito 86 (17-1-1983)|Pag56-59|" Cinco Amiguetes ""sin título"" la alfombra voladora (cameo Ali-Oli)"|||
Pulgarcito 86 (17-1-1983)|Pag60-61| Pasatiempos|||
Pulgarcito 86 (17-1-1983)|Pag60-61| Pasatiempos|||
Pulgarcito 86 (17-1-1983)|Pag62-63|" Lanitas ""sin título"" complejo de gordo"|||
Pulgarcito 86 (17-1-1983)|Pag62-63|" Lanitas ""sin título"" complejo de gordo"|||
Pulgarcito 86 (17-1-1983)|Pag64-71|" Rufo, el perro de las praderas ""sin título"" polizontes sobre vías 200446"|||
Pulgarcito 86 (17-1-1983)|Pag64-71|" Rufo, el perro de las praderas ""sin título"" polizontes sobre vías 200446"|||
Pulgarcito 86 (17-1-1983)|Pag72-73| Pasatiempos|||
Pulgarcito 86 (17-1-1983)|Pag72-73| Pasatiempos|||
Pulgarcito 86 (17-1-1983)|Pag74-79|" Profesor Tragacanto ""sin título"" Petronio pintor + castigos excesivos"|||
Pulgarcito 86 (17-1-1983)|Pag74-79|" Profesor Tragacanto ""sin título"" Petronio pintor + castigos excesivos"|||
Pulgarcito 86 (17-1-1983)|Pag80-87|" Pardo y Pardito ""sin título"" 4 de julio 200428"|||
Pulgarcito 86 (17-1-1983)|Pag80-87|" Pardo y Pardito ""sin título"" 4 de julio 200428"|||
Pulgarcito 86 (17-1-1983)|Pag88-89|" Los Pitufos ""tira cómica"" día de pesca"|||
Pulgarcito 86 (17-1-1983)|Pag88-89|" Los Pitufos ""tira cómica"" día de pesca"|||
Pulgarcito 86 (17-1-1983)|Pag90-97| Las flores de Ida (JAN)|||
Pulgarcito 86 (17-1-1983)|Pag90-97| Las flores de Ida (JAN)|||
Pulgarcito 86 (17-1-1983)|Pag98| Pasatiempos|||
Pulgarcito 86 (17-1-1983)|Pag98| Pasatiempos|||
Pulgarcito 86 (17-1-1983)|Pag99-100|" Ficha 6 Fiel Amigo ""Dogo alemán"""|||
Pulgarcito 86 (17-1-1983)|Pag99-100|" Ficha 6 Fiel Amigo ""Dogo alemán"""|||
Pulgarcito 86 (17-1-1983)|Portada| Tom, Jerry y Tuffy|||
Pulgarcito 86 (17-1-1983)|Portada| Tom, Jerry y Tuffy|||
Pulgarcito 87 (24 ene 1983)|pag02| pasatiempos y cuadro de revista|||
Pulgarcito 87 (24 ene 1983)|pag02| pasatiempos y cuadro de revista|||
Pulgarcito 87 (24 ene 1983)|pag03-12| Tom y Jerry (sin titulo) 107699|||
Pulgarcito 87 (24 ene 1983)|pag03-12| Tom y Jerry (sin titulo) 107699|||
Pulgarcito 87 (24 ene 1983)|pag13| pasatiempos (pulgarcito)|||
Pulgarcito 87 (24 ene 1983)|pag13| pasatiempos (pulgarcito)|||
Pulgarcito 87 (24 ene 1983)|pag14-21 |" ""Las cigüeñas"" (parece un cuento dibujado por Jan)"|||
Pulgarcito 87 (24 ene 1983)|pag14-21 |" ""Las cigüeñas"" (parece un cuento dibujado por Jan)"|||
Pulgarcito 87 (24 ene 1983)|pag22| pasatiempos (pulgarcito)|||
Pulgarcito 87 (24 ene 1983)|pag22| pasatiempos (pulgarcito)|||
Pulgarcito 87 (24 ene 1983)|pag23| Orejito (2 dominicales) 107670 107682|||
Pulgarcito 87 (24 ene 1983)|pag23| Orejito (2 dominicales) 107670 107682|||
Pulgarcito 87 (24 ene 1983)|pag24-27| Trotamundo (sin titulo) 03205|||
Pulgarcito 87 (24 ene 1983)|pag24-27| Trotamundo (sin titulo) 03205|||
Pulgarcito 87 (24 ene 1983)|pag28-45|" La pandilla cu-cux-plaf ""Fantomas Perez, sociedad muy limitada"" Episodio 1"|||
Pulgarcito 87 (24 ene 1983)|pag28-45|" La pandilla cu-cux-plaf ""Fantomas Perez, sociedad muy limitada"" Episodio 1"|||
Pulgarcito 87 (24 ene 1983)|pag46-47| pasatiempos (dibujos de niños)|||
Pulgarcito 87 (24 ene 1983)|pag46-47| pasatiempos (dibujos de niños)|||
Pulgarcito 87 (24 ene 1983)|pag48-55| Anibal (sin titulo)|||
Pulgarcito 87 (24 ene 1983)|pag48-55| Anibal (sin titulo)|||
Pulgarcito 87 (24 ene 1983)|pag56-65| El profesor Tragacanto (sin titulo) 12466|||
Pulgarcito 87 (24 ene 1983)|pag56-65| El profesor Tragacanto (sin titulo) 12466|||
Pulgarcito 87 (24 ene 1983)|pag66| Lanitas (sin titulo) (Es el perro ese, Copito lo llaman en otros sitios)|||
Pulgarcito 87 (24 ene 1983)|pag66| Lanitas (sin titulo) (Es el perro ese, Copito lo llaman en otros sitios)|||
Pulgarcito 87 (24 ene 1983)|pag67 | pasatiempos (pulgarcito)|||
Pulgarcito 87 (24 ene 1983)|pag67 | pasatiempos (pulgarcito)|||
Pulgarcito 87 (24 ene 1983)|pag68-74|" El oso Barny ""con Blas y Teddy"""|||
Pulgarcito 87 (24 ene 1983)|pag68-74|" El oso Barny ""con Blas y Teddy"""|||
Pulgarcito 87 (24 ene 1983)|pag75| pasatiempos (pulgarcito)|||
Pulgarcito 87 (24 ene 1983)|pag75| pasatiempos (pulgarcito)|||
Pulgarcito 87 (24 ene 1983)|pag76-79| Cinco Amiguetes (sin titulo)|||
Pulgarcito 87 (24 ene 1983)|pag76-79| Cinco Amiguetes (sin titulo)|||
Pulgarcito 87 (24 ene 1983)|pag80-81|" Pulgarcito nos cuenta una fábula ""Los dos conejos"""|||
Pulgarcito 87 (24 ene 1983)|pag80-81|" Pulgarcito nos cuenta una fábula ""Los dos conejos"""|||
Pulgarcito 87 (24 ene 1983)|pag82-87|" Tom y Jerry ""Las aventuras de Tom"" 107725"|||
Pulgarcito 87 (24 ene 1983)|pag82-87|" Tom y Jerry ""Las aventuras de Tom"" 107725"|||
Pulgarcito 87 (24 ene 1983)|pag88-89| pasatiempos|||
Pulgarcito 87 (24 ene 1983)|pag88-89| pasatiempos|||
Pulgarcito 87 (24 ene 1983)|pag90-97|" ""Casparin y El campesino"" (parece un cuento dibujado por Jan)"|||
Pulgarcito 87 (24 ene 1983)|pag90-97|" ""Casparin y El campesino"" (parece un cuento dibujado por Jan)"|||
Pulgarcito 87 (24 ene 1983)|pag98| pasatiempos|||
Pulgarcito 87 (24 ene 1983)|pag98| pasatiempos|||
Pulgarcito 87 (24 ene 1983)|pag99-100|" Ficha de ""Fiel Amigo"" Mastin Español "|||
Pulgarcito 87 (24 ene 1983)|pag99-100|" Ficha de ""Fiel Amigo"" Mastin Español "|||
Pulgarcito 87 (24 ene 1983)|Portada | Pulgarcito|||
Pulgarcito 87 (24 ene 1983)|Portada | Pulgarcito|||
Pulgarcito 88 (31-1-1983)|AÑO III 75 pts.||||
Pulgarcito 88 (31-1-1983)|AÑO III 75 pts.||||
Pulgarcito 88 (31-1-1983)|Pag13| Portadilla D'Artacan y los tres mosqueperros|||
Pulgarcito 88 (31-1-1983)|Pag13| Portadilla D'Artacan y los tres mosqueperros|||
Pulgarcito 88 (31-1-1983)|Pag14-23|" D'Artacan ""El viaje de D'Artacan"" (1°episodio)"|||
Pulgarcito 88 (31-1-1983)|Pag14-23|" D'Artacan ""El viaje de D'Artacan"" (1°episodio)"|||
Pulgarcito 88 (31-1-1983)|Pag2| Pasatiempos (Pulgarcito) y cuadro de la revista|||
Pulgarcito 88 (31-1-1983)|Pag2| Pasatiempos (Pulgarcito) y cuadro de la revista|||
Pulgarcito 88 (31-1-1983)|Pag24|" Pulgarcito os cuenta una fábula ""El asno y el cochino"""|||
Pulgarcito 88 (31-1-1983)|Pag24|" Pulgarcito os cuenta una fábula ""El asno y el cochino"""|||
Pulgarcito 88 (31-1-1983)|Pag25|" Pulgarcito os cuenta una fábula ""La serpiente y la lima"""|||
Pulgarcito 88 (31-1-1983)|Pag25|" Pulgarcito os cuenta una fábula ""La serpiente y la lima"""|||
Pulgarcito 88 (31-1-1983)|Pag26-33| El ruiseñor y la rosa (JAN)|||
Pulgarcito 88 (31-1-1983)|Pag26-33| El ruiseñor y la rosa (JAN)|||
Pulgarcito 88 (31-1-1983)|Pag3-12|" Tom y Jerry ""sin título"" Tom despedido (serie mosqueteros) 27249"|||
Pulgarcito 88 (31-1-1983)|Pag3-12|" Tom y Jerry ""sin título"" Tom despedido (serie mosqueteros) 27249"|||
Pulgarcito 88 (31-1-1983)|Pag34-51|" La Pandilla Cu-Cux-Plaf ""Fantomas Perez, sociedad muy limitada"" (2°episodio)"|||
Pulgarcito 88 (31-1-1983)|Pag34-51|" La Pandilla Cu-Cux-Plaf ""Fantomas Perez, sociedad muy limitada"" (2°episodio)"|||
Pulgarcito 88 (31-1-1983)|Pag52-53| Pasatiempos (Pulgarcito)|||
Pulgarcito 88 (31-1-1983)|Pag52-53| Pasatiempos (Pulgarcito)|||
Pulgarcito 88 (31-1-1983)|Pag54-59|" Anibal ""sin título"" préstamo balón por cangureo"|||
Pulgarcito 88 (31-1-1983)|Pag54-59|" Anibal ""sin título"" préstamo balón por cangureo"|||
Pulgarcito 88 (31-1-1983)|Pag60-69|" Profesor Tragacanto ""sin título"" el director viene a comer"|||
Pulgarcito 88 (31-1-1983)|Pag60-69|" Profesor Tragacanto ""sin título"" el director viene a comer"|||
Pulgarcito 88 (31-1-1983)|Pag70-71| ¡Esta es tu página, amiguito!|||
Pulgarcito 88 (31-1-1983)|Pag70-71| ¡Esta es tu página, amiguito!|||
Pulgarcito 88 (31-1-1983)|Pag72-79|" El oso Barny con Blas y Teddy ""sin título"" de playa con barca hinchable 200461"|||
Pulgarcito 88 (31-1-1983)|Pag72-79|" El oso Barny con Blas y Teddy ""sin título"" de playa con barca hinchable 200461"|||
Pulgarcito 88 (31-1-1983)|Pag80-87|" Cinco Amiguetes ""sin título"" el hipo de Nacho + desconexión campestre"|||
Pulgarcito 88 (31-1-1983)|Pag80-87|" Cinco Amiguetes ""sin título"" el hipo de Nacho + desconexión campestre"|||
Pulgarcito 88 (31-1-1983)|Pag88| Pasatiempos (Pulgarcito, 5 hermanos, Medianoche y Trini)|||
Pulgarcito 88 (31-1-1983)|Pag88| Pasatiempos (Pulgarcito, 5 hermanos, Medianoche y Trini)|||
Pulgarcito 88 (31-1-1983)|Pag89|" Lanitas ""sin título"" invento imantado"|||
Pulgarcito 88 (31-1-1983)|Pag89|" Lanitas ""sin título"" invento imantado"|||
Pulgarcito 88 (31-1-1983)|Pag90-97| El dragón (JAN)|||
Pulgarcito 88 (31-1-1983)|Pag90-97| El dragón (JAN)|||
Pulgarcito 88 (31-1-1983)|Pag98| Pasatiempos (Pulgarcito)|||
Pulgarcito 88 (31-1-1983)|Pag98| Pasatiempos (Pulgarcito)|||
Pulgarcito 88 (31-1-1983)|"Pag99-100 Ficha 8 Fiel Amigo ""Bulldog"""||||
Pulgarcito 88 (31-1-1983)|"Pag99-100 Ficha 8 Fiel Amigo ""Bulldog"""||||
Pulgarcito 88 (31-1-1983)|Portada| Tom, Jerry y Tuffy|||
Pulgarcito 88 (31-1-1983)|Portada| Tom, Jerry y Tuffy|||
Pulgarcito 89 (7-2-1983)|AÑO III 75 pts.||||
Pulgarcito 89 (7-2-1983)|AÑO III 75 pts.||||
Pulgarcito 89 (7-2-1983)|Pag15-16| Pasatiempos|||
Pulgarcito 89 (7-2-1983)|Pag15-16| Pasatiempos|||
Pulgarcito 89 (7-2-1983)|Pag17| Portadilla D'Artacan|||
Pulgarcito 89 (7-2-1983)|Pag17| Portadilla D'Artacan|||
Pulgarcito 89 (7-2-1983)|Pag18-27|" D'Artacan ""El viaje de D'Artacan"" (2°episodio)"|||
Pulgarcito 89 (7-2-1983)|Pag18-27|" D'Artacan ""El viaje de D'Artacan"" (2°episodio)"|||
Pulgarcito 89 (7-2-1983)|Pag2| Pasatiempos (Pulgarcito y Trini) y cuadro de la revista|||
Pulgarcito 89 (7-2-1983)|Pag2| Pasatiempos (Pulgarcito y Trini) y cuadro de la revista|||
Pulgarcito 89 (7-2-1983)|Pag28| Pasatiempos (Pulgarcito)|||
Pulgarcito 89 (7-2-1983)|Pag28| Pasatiempos (Pulgarcito)|||
Pulgarcito 89 (7-2-1983)|Pag29| Pasatiempos (Pulgarcito y 2 hermanos)|||
Pulgarcito 89 (7-2-1983)|Pag29| Pasatiempos (Pulgarcito y 2 hermanos)|||
Pulgarcito 89 (7-2-1983)|Pag30-33| El perezoso (JAN)|||
Pulgarcito 89 (7-2-1983)|Pag30-33| El perezoso (JAN)|||
Pulgarcito 89 (7-2-1983)|Pag3-14|" Tom y Jerry ""sin título"" el búho 200422"|||
Pulgarcito 89 (7-2-1983)|Pag3-14|" Tom y Jerry ""sin título"" el búho 200422"|||
Pulgarcito 89 (7-2-1983)|Pag34-35|" Pulgarcito os cuenta una fábula ""La cigarra y la hormiga"""|||
Pulgarcito 89 (7-2-1983)|Pag34-35|" Pulgarcito os cuenta una fábula ""La cigarra y la hormiga"""|||
Pulgarcito 89 (7-2-1983)|Pag36-53|" La pandilla Cu-Cux-Plaf ""Fantomas Perez, sociedad muy limitada"" (3°episodio)"|||
Pulgarcito 89 (7-2-1983)|Pag36-53|" La pandilla Cu-Cux-Plaf ""Fantomas Perez, sociedad muy limitada"" (3°episodio)"|||
Pulgarcito 89 (7-2-1983)|Pag54-55| ¡Esta es tu página, amiguito!|||
Pulgarcito 89 (7-2-1983)|Pag54-55| ¡Esta es tu página, amiguito!|||
Pulgarcito 89 (7-2-1983)|Pag56-65|" Anibal ""sin título"" diversión nevada"|||
Pulgarcito 89 (7-2-1983)|Pag56-65|" Anibal ""sin título"" diversión nevada"|||
Pulgarcito 89 (7-2-1983)|Pag66-67|" Lanitas ""sin título"" técnica de erizo"|||
Pulgarcito 89 (7-2-1983)|Pag66-67|" Lanitas ""sin título"" técnica de erizo"|||
Pulgarcito 89 (7-2-1983)|Pag68-75|" Cinco Amiguetes ""sin título"" esquí campestre + juego de lógica"|||
Pulgarcito 89 (7-2-1983)|Pag68-75|" Cinco Amiguetes ""sin título"" esquí campestre + juego de lógica"|||
Pulgarcito 89 (7-2-1983)|Pag76|" Orejito ""sin título"" encantador de huesos 107671"|||
Pulgarcito 89 (7-2-1983)|Pag76|" Orejito ""sin título"" encantador de huesos 107671"|||
Pulgarcito 89 (7-2-1983)|Pag77| Pasatiempos (Pulgarcito)|||
Pulgarcito 89 (7-2-1983)|Pag77| Pasatiempos (Pulgarcito)|||
Pulgarcito 89 (7-2-1983)|Pag78-83|" Profesor Tragacanto ""sin título"" la ballena"|||
Pulgarcito 89 (7-2-1983)|Pag78-83|" Profesor Tragacanto ""sin título"" la ballena"|||
Pulgarcito 89 (7-2-1983)|Pag84-85|" Cacharrilandia ""sin título"" revientaglobos"|||
Pulgarcito 89 (7-2-1983)|Pag84-85|" Cacharrilandia ""sin título"" revientaglobos"|||
Pulgarcito 89 (7-2-1983)|Pag86-87|" Jerry y Tuffy ""sin título"" cazando patos"|||
Pulgarcito 89 (7-2-1983)|Pag86-87|" Jerry y Tuffy ""sin título"" cazando patos"|||
Pulgarcito 89 (7-2-1983)|Pag88| Pasatiempos (Pulgarcito y Medianoche)|||
Pulgarcito 89 (7-2-1983)|Pag88| Pasatiempos (Pulgarcito y Medianoche)|||
